,seq,C,H,uH
0,NMERAYANSARWER,0.28414285714285714,-0.5107142857142858,0.4911750193154765
1,DMSDKNTMSTA,-0.0014285714285714286,-0.24000000000000002,0.1319575113521786
2,DSVLHDANSF,-0.1382857142857143,0.06800000000000002,0.42778944310018074
3,KNSGKSIA,0.427,-0.20500000000000002,0.5228461412012635
4,HRTQSTHNISCIH,0.28014285714285714,-0.2076923076923077,0.0779040228565823
5,SSYSRTSASD,0.14114285714285715,-0.347,0.2145147907688843
6,QDFTPSTNYRSWKM,0.28385714285714286,-0.28285714285714286,0.16587958305813252
7,GAVRYGGDGD,-0.0017142857142857144,-0.039999999999999994,0.3906300311093714
8,SARWDRIDFSANVS,0.14142857142857143,-0.1692857142857143,0.126794374259407
9,ISTGEYTNSCAW,-0.023714285714285716,0.15666666666666665,0.1119411326112188
